x,y,z,u,v,w
81.52213947233555,63.22237153178655,91.45151814690287,-1.7132575203577858,-1.866561388019207,4.682619078346818
56.40655847332112,78.41895352063274,90.64204224739817,-2.8218677007637325,0.8096048084041456,5.508881226612971
68.48993370575128,47.12523435015957,89.96255961279488,-1.8412440762101028,-2.629621191437863,4.525811541974861
67.22324186648001,47.33491156852173,89.79061308397279,-1.9826746790043899,-2.759958065059493,4.551123400509823
59.28752018334847,73.58599558676015,93.79702178588187,-2.4603032399490417,0.07270872660038208,6.079853188363074
54.02109749325535,91.52300879247328,87.23286237444032,-2.7598871166263734,1.963627203999792,4.739209835647955
69.83264718259629,53.99538290471889,94.30247968300043,-2.0957856377743838,-2.291910599911489,6.257390235612604
71.20921321885908,56.02261170395111,92.38022232212684,-2.2581833867300247,-2.192901613757982,6.870072387160121
54.29024267308427,86.88000783687808,92.09328601334943,-2.775973734791876,1.3987158377185551,5.462531346117203
54.35486086360316,92.55306232153464,88.7843901786672,-2.4753383647036458,1.91308587482294,4.6221589875728455
57.04160946026995,90.4841800460079,94.67902983489907,-2.218705747687352,1.886068251302376,6.0544980340946495
80.2588307341658,62.57010213993499,91.62020241194278,-1.8213308247275108,-1.8360977439982378,5.168663395326234
75.91707144414404,77.70766325979663,94.96405431038326,-1.4545212112470836,-1.7094372376165268,6.1565046236835315
85.19895046501573,66.41028314418294,89.77291858305668,-1.2762343504014098,-1.8777283682699704,3.5709499655835657
74.36270532800853,60.01305502321533,91.10316149687304,-2.1121832659175084,-1.9511078897843817,7.481127800163506
52.78092722783635,91.53525611192674,89.79015139035283,-2.5354001913032107,1.5739613597900188,4.526095380124616
63.35572033279492,70.79004793691509,94.43684196164969,-2.4837818486337255,-0.5725018804205604,7.031834117600113
64.75638074782768,69.07819598079743,95.45107660978417,-2.333023916438094,-0.9005645582147963,7.091510642485105
66.0868080199593,48.87798054352033,95.53154176749472,-1.773145245029184,-2.410425269514633,4.921751377126668
69.94341931250247,52.20006732765802,93.57078528429477,-2.0577683433951393,-2.375724526066648,5.870832104072463
68.7332559520721,47.21426215027363,94.69666234850152,-1.4206224522725392,-2.383935905759685,4.7327053568815245
76.50881943562277,62.65432404221727,94.04005276488107,-1.7449525064510567,-1.877711777370152,6.611314799396837
79.31680132262792,73.61328167278735,93.97210647664012,-1.2558105253413032,-2.3230032983243802,6.295361211367208
57.95534774969157,76.07912453777566,93.81488554265302,-2.5510755459765164,0.41509826651011394,5.804811603326868
67.25939823816637,46.2357000078197,93.65160675163577,-1.5386838543064414,-2.4890972157834454,4.470056604277829
84.81733291933463,70.49227389965823,91.45740259659547,-0.9438198788514569,-2.0179398269413156,4.322040743208277
73.6159192194666,60.76094726530946,94.54080474067393,-1.8170006456411443,-1.903392959148789,7.150416198223468
72.11671726195367,78.34138614952018,94.50129221193552,-1.927831009030399,-1.0954218222662604,6.543183865151889
83.73647670845517,66.44045270305031,92.46463794981617,-1.2246603981359385,-1.8734421991801753,4.281061065070276
52.04807606594243,92.12971239872039,94.02035500156481,-2.1216427268934126,1.5435872737715783,4.450730533731075
54.34922969718846,93.06455984952228,92.25940576541458,-2.040926777819436,1.8240795124864206,4.735297801528645
69.97554308013093,80.06158653301124,94.53716818645509,-2.0897688521197324,-0.5495247954185629,6.516940419750597
71.34835589915122,58.45606636311828,96.42952528220641,-1.7856508126417907,-1.9506082102723923,6.721721213313117
53.46042667215752,88.19774181104457,98.49018189592752,-2.2422114111965925,1.1482845637842871,5.078179137464474
81.08155333947482,71.26977502603644,93.46206072874755,-1.2161191416375914,-2.328964753985346,5.7668856672150355
64.07632633889568,51.94739895371222,97.5476859828441,-1.9459063434677546,-2.061215837723168,5.1615895903241835
62.63036254012522,86.44759386089525,94.78106370514762,-2.301406730367205,1.2648192002458103,6.179779655780806
65.87407052079679,67.15761444981327,99.62306451068791,-1.890361066736773,-1.0240086081548156,6.376581821529612
79.9068827719739,64.83218165866451,94.98028527377139,-1.4030160962678906,-1.8677257808213596,5.564591373842973
65.78563315997732,70.94061513635846,99.16806375481397,-2.022952433919727,-0.6817970422553543,6.53142486203825
55.28359237798281,85.46536140817987,97.3232034554144,-2.432575687318945,1.1623956239413218,5.578591692414761
55.11011409804297,91.3985512722984,97.61057649094923,-2.0119036841808224,1.611556154058718,5.333234025391391
63.36549614109068,73.59524199442477,97.490085886935,-2.270271136397241,-0.2587530530608575,6.472312142623309
81.73842960717684,69.26382966306163,94.95774858910787,-1.120541905458083,-2.077902602465585,5.4299182766229706
57.0965085243943,81.22546984244875,96.5099708127074,-2.521522077512202,0.8760495578642349,5.712032925688163
68.12547996927475,63.32939796261928,103.3619175121572,-1.4908420857642568,-1.2967301530497366,5.905578262692359
58.71409959721474,77.74616982343743,96.4242314493473,-2.40884044753102,0.425229586207891,5.782186179279108
64.16511445768612,50.48475260477949,98.82938351911574,-1.7242106328121167,-2.002972053569138,4.737994730599439
81.03011061502892,66.9322403913195,97.38607904872967,-1.0220553179591434,-1.795567741091105,5.33445422816618
59.98139554580488,87.85436657018874,98.21209854289253,-1.9972271788137732,1.374812068191659,5.801905302530088
66.5943547322352,53.52250589936791,98.26367888386302,-1.8443778481403683,-2.0941073746290613,5.596655158638157
68.68003931371305,52.16381246031703,97.48786892962963,-1.6830947445001243,-2.1866957676640055,5.4928045238689265
53.31597527055869,92.36961901431397,98.92408266209142,-1.8566544823244158,1.3786845816763957,4.459598348054271
76.7483481083433,65.13885159829827,98.40982187151192,-1.2500957546092764,-1.6933555878419924,6.202342148913488
71.50374125888669,61.95230092920885,103.9378292602048,-1.2422019497556676,-1.523092430669962,6.044638407864056
67.60881049065516,47.62195355759562,96.54997816655748,-1.3925669050905753,-2.295634635323836,4.7143960258442235
58.26980460853601,79.59204335876703,99.40257115447994,-2.1921764095149,0.4693850938804047,5.3731459153338506
64.2029650876288,87.10615314686798,100.2233430159342,-1.4979928695191234,0.7927761734349446,5.212952961918575
77.05401561945548,74.389981619106,96.74324049398001,-1.2650524112301582,-1.7263416172945227,6.4128998943422175
65.5834074161029,84.29752125618707,98.10344108806801,-1.85114348783668,0.6297136877654452,6.0892710185758006
68.97169669594989,57.86604373143026,101.0297082532654,-1.4942591092465136,-1.756167873544868,5.843379100075936
70.09354212175893,59.61429127727438,102.8550067584739,-1.3314155457595689,-1.618105502384509,5.86139730034273
53.24478426051888,90.03887797426216,98.27535822900597,-2.1529098269495535,1.2991448190999506,4.955381362438686
52.25342094918587,91.97111626776318,98.34117159944282,-1.942724216021304,1.3326377734960033,4.338241730017501
68.12106827537741,81.3720787501107,97.75462245273002,-1.8600157238618067,0.023569050886209197,6.245884489519824
66.12500984189155,50.67699864473317,98.79445331142328,-1.6385229694275836,-2.106140118134931,4.958291267359243
61.87457498849839,77.62839393550456,99.94967510783346,-2.0328843366819456,0.16047825600337262,5.713866593199043
70.41586077093218,76.51601686442046,97.65772723478767,-1.809240326149279,-0.6962061752758046,6.505076653630965
58.27909045481486,88.72839883227877,99.3302175097839,-1.9581076118524265,1.370516315363389,5.556236093902157
63.05888736521545,87.54625277929743,100.0685946815431,-1.5612673705769566,0.9673631737615125,5.274459387912771
76.9861700651472,72.2459642254033,98.43696287226814,-1.1325023503168836,-1.5316597017109927,6.340654212912796
74.58798141323756,76.38871531126847,96.9698786329163,-1.460862065006836,-1.351056570790675,6.284656336730961
55.4436474032798,84.88269578630144,99.17836683243851,-2.2734414535347014,0.9786485694492768,5.309413577529995
60.74341042548443,79.16208041267927,101.4777822081357,-2.016706557009229,0.32080423460635643,5.334311588264313
62.84373974944265,51.78106202402968,101.11995728816,-1.6926664873494133,-1.7281977523196588,4.485945465736847
65.10430866776106,51.80758957698475,101.3308337400145,-1.5882608685129753,-1.873630171686628,4.6805744611366435
57.60947689262024,81.99575985408539,102.9565378623134,-2.0370580061414216,0.5586795392833324,4.8132768815406735
79.58793151498719,70.26149121986946,98.93266496404321,-0.9168439291861432,-1.6380305253968004,5.829649364629461
68.26484942952506,59.9795869121613,104.7644006756385,-1.3639064771790004,-1.4335807494971249,5.378149028267956
70.5125477401105,66.90704617722992,104.7611799736087,-1.2946905689114487,-1.1410701499873852,5.841384201149651
66.15246405675256,72.79334992935232,102.6954331705872,-1.689846823712287,-0.5129224387687685,5.824815567447274
68.05591881719864,70.30136694768755,102.0569546606888,-1.6260171630570994,-0.8453773434411715,6.144896942177752
72.35940838832678,73.29084171187733,99.76205563186889,-1.4561697939523697,-1.0160780158633713,6.319968358312394
68.99039745401717,68.58839663454157,103.7054668232893,-1.447654063650532,-0.9850695491465729,5.928603968173832
64.99769358814197,75.61730196929845,101.9675294774138,-1.8132866589692753,-0.1924622442034689,5.626594228342299
70.03620326498147,74.24318968002892,100.9575668771859,-1.58368315374139,-0.7171670637004723,5.9812517462557935
63.44288356289381,79.03971055586472,102.0202370233462,-1.8749469336542575,0.21919181273582922,5.463868032352821
65.49892760241636,83.55706021076692,101.4572132389264,-1.6109804874965334,0.45014719148890947,5.426139343684042
74.48004670910899,71.76055931927911,100.884404576365,-1.145448792740865,-1.158018257309024,6.129910641770152
54.76309435922197,90.17515988191673,99.8948307546881,-2.007142783756194,1.2698348084705913,4.993627314554203
76.28614077287335,68.83420722962114,100.2608434291554,-1.0582921882589176,-1.4240282514863054,6.176902521560066
74.2177679835198,64.4843676364811,104.2154859555174,-1.0120889933537,-1.438550440567596,5.83838811660172
69.61482588928445,59.58940567375202,106.6613196929022,-1.2425459420591665,-1.4471082926376653,5.0704231718247
70.62805647686841,70.62184219239103,101.7620402969363,-1.4573740030216982,-0.986638580154235,6.208524306156278
56.54370585537803,87.46708607860963,100.8461002826612,-2.0467823702919645,1.1371316455706193,5.273368423162822
64.60577249330306,86.92443818687192,104.4760489315487,-1.1811673088509451,0.5022580558638339,4.453747590941987
73.61392675537975,66.34327831388855,103.7478182325292,-1.08995657276688,-1.3157881423074969,5.934875390871582
67.90071430287611,74.42732455731836,102.1656115590738,-1.655982297389869,-0.5244987802307008,5.707646453604582
60.16131714983458,88.0013456700914,102.7459822301102,-1.6000345219379142,1.0552195017128554,5.050607922710071
62.61641567432517,88.22584991309775,105.125976527421,-1.24578896504255,0.7157532058817111,4.487993846399547
59.29668187359733,81.438047761289,106.0276885883646,-1.7421525417025805,0.31734653282833847,4.368724717804525
68.4247034784841,61.05819005884425,108.0868104828834,-1.3388573693470676,-1.299677582857484,4.782493365929099
61.08149653053765,80.40058202413711,103.588407527007,-1.9072152310119463,0.34658777735533874,4.946753452169332
71.70043640624058,65.14591847791365,107.4933300121821,-1.1073136944193038,-1.2229062251502825,5.369227212518865
58.00908269181256,82.38377884945416,105.3970227539444,-1.8406559337914246,0.4555417081962503,4.430594486797702
62.13316721135762,83.22867536883837,104.1914909854912,-1.7045600301760828,0.5221784064888766,4.9098851852915
64.44927654507663,86.02473535328171,105.1878719549696,-1.2310162267771716,0.4330524552185153,4.424129099539641
72.66615253262526,64.98168400223244,108.7572105014323,-0.9789274400966974,-1.2149593940635839,5.080398858388605
60.3537300365661,84.305408768501,107.4344588888512,-1.5180468918708243,0.4326463320203402,4.326548855377155
59.74006252454197,85.77784844807678,106.1675851970406,-1.646525078259856,0.6704207502103543,4.7190135572355985
73.2038844381401,63.19758231890665,109.8841887906872,-0.8987087306736044,-1.3005335258078787,4.7711617305676555
61.37272144347168,87.04645449542647,108.6792264486672,-1.262810652585813,0.49724096228764836,4.106064076870723
62.69669465182046,86.22436131834463,108.2141063328403,-1.1947599049196924,0.38651714816104743,4.061353185167604
71.01162705246462,62.56930003702468,110.0890439643914,-1.1046556493868138,-1.2764261343952796,4.711676488335343
73.74338104727636,64.19358006144274,110.85260956875,-0.8080934579934933,-1.2021478860119146,4.602507421652035
72.47689262084562,63.84464669753108,112.962309481971,-0.8379668426154581,-1.1112803504875473,4.283791930013024
72.7916675711207,62.76810636598138,111.2734842153052,-0.8885639926040199,-1.2549310283215789,4.494549980626289
73.7776365636881,64.70391939794399,113.3330115724958,-0.7206614295953386,-1.0631429628379436,4.189400659924786
73.98324214009726,63.42444050971017,113.8627378706397,-0.6789317836208397,-1.1202325654094523,4.018368126435689
74.90107828752872,-29.74506100911385,194.6501,0.12797125307292845,0.12744587720636957,-0.2596746224585331
76.95889999994863,184.3031653118484,194.6501,0.07492770516449809,0.012451161161834534,-0.129393399323817
185.703141122675,75.95750000000257,194.6501,0.2893495948369491,0.03698343388846581,-0.20076327803235472
-33.74182153695469,75.678053726215,194.6501,-0.13627457932454945,0.1213829584096544,-0.18868271121192493
134.6512076922904,184.3031653118342,194.6501,0.10542452101543631,-0.03468202340910409,-0.14059664315794862
-31.38676531183525,133.6498076923101,194.6501,-0.05057463386162908,0.09780532674055564,-0.1677764046160064
134.6512076923122,-32.38816531183883,194.6501,0.2359685046887421,0.1638087712340166,-0.23490183247400864
19.26659230768782,-32.38816531183883,194.6501,0.012063753360564533,0.13802031733571596,-0.31251136814762503
19.26659230763565,184.3031653118595,194.6501,0.035224964828842076,0.05698415610194729,-0.14507116764644934
186.6130505481093,19.47237960644517,194.6501,0.3035288646555614,0.1082468270534207,-0.20858017624090053
-34.96709242615079,17.66914006492905,194.6501,-0.11179479709636553,0.14378653295774768,-0.2870091159596768
182.9424155962025,135.0680025481685,194.6501,0.17638209695189744,-0.027922963238211196,-0.1562051093324044
-17.53888907544497,182.5361029873465,194.6501,0.014292799747011031,0.062142189507198964,-0.16845310946979453
172.3689935654753,184.7325710689348,194.6501,0.1229794447380641,-0.046821794762152535,-0.13904462393674066
-17.7868413216767,-31.23696595814994,194.6501,-0.02241293461963778,0.1410608281793202,-0.311508982998987
186.04210315723,-20.43000438276877,194.6501,0.2589958771978331,0.14123011783371453,-0.20828983923200894
1.27654387563639,184.5656312449157,194.6501,0.024443994413502423,0.06064259885313561,-0.15723723864397243
11.02199368315563,168.3646101922031,194.6501,0.01537156543514584,0.07824357199767462,-0.13969812473061438
29.11044125483945,167.7681272184594,194.6501,0.03018319282051607,0.07258037401591366,-0.12327159393583997
19.73242193351929,151.2487342219333,194.6501,0.0027129697091936578,0.09692535039116024,-0.10996151556656741
38.61307719802808,151.0567517490785,194.6501,0.02439343558847895,0.08641640208760748,-0.09012519663377816
29.105244606654,134.4658547000954,194.6501,-0.011583404867508307,0.11025437955696304,-0.06617615757397743
48.16924337767537,134.3714861251024,194.6501,0.019015906732420262,0.09355308645686478,-0.04587861980417074
38.67033249237736,117.7849407170201,194.6501,-0.025704829142398467,0.11296121655216496,-0.010727275373596967
57.76637546549676,117.7075663984875,194.6501,0.017848605256801875,0.0905102610864219,0.004734093658441907
48.14794876218922,101.0516342039133,194.6501,-0.03336618674035208,0.1022309903400469,0.04577307815327458
67.35575660202855,101.0384722330944,194.6501,0.028159500070842114,0.07760525381173977,0.04694359986314112
57.73603807350612,84.38167763205726,194.6501,-0.023632340063727497,0.0807089476264764,0.07889609566592526
76.96225808692955,84.37907398478015,194.6501,0.058374622540952714,0.05995142925483776,0.05732166753449519
86.57688449941772,101.0329747317309,194.6501,0.095722349675043,0.05200256446751439,0.0008713824644246415
67.34539294980202,67.72389536992287,194.6501,0.011555401534792509,0.05836761265180712,0.0655131640726836
86.57515722405503,67.72332077426586,194.6501,0.11054286052342377,0.04743400859379676,0.02340798461830218
48.1143769654086,67.72375471546837,194.6501,-0.07505218991622087,0.0770703891609088,0.04779422738778294
57.72828297908992,51.06857479707629,194.6501,-0.03080901228372568,0.05913967926097996,0.00526980646247921
38.49765870868752,51.0686576751193,194.6501,-0.11113182276557154,0.0840611389849073,-0.04723013901553941
48.11282105051983,34.41419592826308,194.6501,-0.056227312371959215,0.07518968408491844,-0.1048080358893344
67.34355323569558,34.41417475181924,194.6501,0.034819324897569004,0.05461189442812042,-0.06612746630196398
29.0430159861378,100.7613359335925,194.6501,-0.07995234525498063,0.11855542394566498,0.00261247606596271
28.88203893421947,34.41418856481589,194.6501,-0.12214212768839161,0.10907809351824937,-0.17101253747853207
67.35479418459241,134.3464784756124,194.6501,0.0543558485618405,0.06676311403531088,-0.049170468847876236
19.26665217124158,51.06852202573441,194.6501,-0.15882789526045826,0.11337193989393768,-0.12031758007708504
57.72814956051899,17.75982917080501,194.6501,0.014368384139118007,0.07497474648862124,-0.1648903178556793
76.95890944038912,17.97444157022024,194.6501,0.10171290518087517,0.06662088042706671,-0.13859037346838932
9.651228004749507,34.41416472934,194.6501,-0.15418203542350284,0.1381298160223423,-0.2279863777614537
19.26660602828662,17.75982627314298,194.6501,-0.10837689754561097,0.13554347724512184,-0.27154223645794673
11.26484696411466,133.9319629570028,194.6501,-0.033551947914361335,0.11500718076132443,-0.097327348328065
86.57429249728541,34.44992724732693,194.6501,0.13480670254682536,0.05403189209287973,-0.07330453603998421
96.1896721178114,18.01616905271123,194.6501,0.18753290971284287,0.07772236104656827,-0.14681427258318536
105.8050556409664,34.46284057699711,194.6501,0.22797268793777903,0.06843748102126312,-0.11627644791377634
115.4204392418409,17.8106581104492,194.6501,0.25908105317273566,0.09810244433816706,-0.17471848340807128
125.035823506097,34.43074097490226,194.6501,0.301514144639782,0.08621951675587525,-0.16929854401064404
134.6512078938798,17.77105635306027,194.6501,0.30677388369986147,0.11519814060147837,-0.20166704735964913
144.2665924128041,34.41879074832549,194.6501,0.3426656282922522,0.09820455467207978,-0.20770910050288194
134.6512077813391,51.07202538766754,194.6501,0.33232348908012455,0.07168789634427242,-0.18530853422589644
103.747232657587,-1.493736231665798,194.6501,0.21100280081941492,0.11135808499551558,-0.20475919009118115
0.03583643957660302,51.06849544492034,194.6501,-0.17293600990404911,0.13349129864090514,-0.18007989316066642
9.651219896658493,67.72282947098856,194.6501,-0.16411158646172908,0.11860577296225472,-0.09224776217297403
153.9872410094754,50.94064523045485,194.6501,0.35642137281166697,0.07783940964198166,-0.2194826881179779
145.1429478511177,67.47198714389899,194.6501,0.33128232693172777,0.05425052442795675,-0.20314209439993647
125.1818823489811,67.68160619980137,194.6501,0.2848505929180192,0.04936535206375936,-0.14534943424945368
134.821610161532,84.3284819086284,194.6501,0.2711508273579284,0.03348436069020977,-0.16892664664101176
153.8819769230442,84.37715718294258,194.6501,0.29276279258283466,0.03273819541732337,-0.2007298293533495
143.7659929520955,100.7179611674456,194.6501,0.23689736430492303,0.01407652018511385,-0.1752572251002107
124.9807902625026,100.9711242081018,194.6501,0.20709258901672456,0.019695263864960566,-0.1363402428737004
134.0296025635063,117.3180920068814,194.6501,0.18453634965078436,0.0005644831877731349,-0.15268399815892053
115.3076654709729,117.6144761900265,194.6501,0.15580140492511418,0.013000087503613145,-0.11636891310365627
124.9134267236621,134.2669804271444,194.6501,0.14405565119136554,-0.0071032310213752226,-0.1390007170404033
146.7670375205324,132.7585247213085,194.6501,0.1659687177723299,-0.018154254449896712,-0.1569788019564271
105.7658589554838,134.316072715831,194.6501,0.119767393317602,0.011281253795516477,-0.11011563579387484
115.3935065875237,150.9782843769187,194.6501,0.1155441757822473,-0.009110348392525225,-0.13243433995910436
96.17864810328575,150.9877792538612,194.6501,0.09664736835748045,0.012265094548268962,-0.11282326751359051
164.6415393365163,102.1362489928714,194.6501,0.24267365115304074,0.008501331452322347,-0.1863710480322993
66.5452921945739,1.816730890053063,194.6501,0.07609680057288415,0.08697064190026538,-0.2103957902899083
47.97971208738614,1.224026723516811,194.6501,0.008895314711651281,0.10068504302191172,-0.24826059581374693
48.17010948570268,167.6790893584172,194.6501,0.048446873801196944,0.05808737229470751,-0.11314169018186249
105.798728345882,167.64500925031,194.6501,0.09708944613083759,-0.008070478185175034,-0.13106925314377804
153.3014655346049,17.42730591982825,194.6501,0.32419150222142434,0.12263664203224778,-0.21570302108108308
144.2665923076852,1.105483742132286,194.6501,0.2930098443197835,0.13967492993566566,-0.2181393913890588
0.6163401886716585,17.42466323664414,194.6501,-0.1262675786021532,0.15279538314629804,-0.29777404716514866
9.651207692305933,1.105483742092026,194.6501,-0.07871089401675135,0.14696078786921873,-0.31868924098137086
-8.857965264815554,0.6428019409750766,194.6501,-0.08871410290481663,0.1523941449336803,-0.3207218596454595
162.7618481529234,0.6512779872236202,194.6501,0.29721438735367656,0.13993734536282432,-0.2176290311819571
151.9353597932983,-15.47528596716206,194.6501,0.27136068284204384,0.1552203755716164,-0.22390272743410833
57.72813076923212,-15.54885094605546,194.6501,0.06903039956546309,0.11011196692857084,-0.2631137333833067
0.2207210190434666,-16.10217993476932,194.6501,-0.044198332084420144,0.1462538403368967,-0.3248379563196977
38.49736153846376,-15.54885094606119,194.6501,0.01607574281484858,0.12173776607187392,-0.29339600921343845
-8.29806375063671,67.41254871044514,194.6501,-0.16596925648906335,0.12789990786272654,-0.1508403140346104
-0.2642266610734652,84.7904511608566,194.6501,-0.14347241409097933,0.12281795660896933,-0.09735459649198219
-17.89241442887222,51.88656510041167,194.6501,-0.16425880247959412,0.13747970097054463,-0.21127260071824594
185.2305455954091,95.02625484464296,194.6501,0.2510320958861598,0.012522011581566517,-0.18584662580826716
185.660318169826,57.12388965397201,194.6501,0.3146265983767762,0.062178837901981865,-0.21002472348351375
166.5433546465163,67.27690904128002,194.6501,0.331041608901387,0.05460744976376475,-0.2180917477443245
95.04847105004146,-32.62312276258073,194.6501,0.17436351557461194,0.14175903203859264,-0.2494227914886551
86.57428461538815,-15.73383062367736,194.6501,0.15679398097654484,0.11614251650928509,-0.2340351606508193
-32.17785049353199,95.14169485180699,194.6501,-0.11269390930198142,0.11418519297689045,-0.17010648213067725
187.0165059712212,38.18452206544867,194.6501,0.31587843847961494,0.08602204230672328,-0.21033627307627967
-31.51861284211845,114.4112760650472,194.6501,-0.08158558969762453,0.10733895919243253,-0.16526191056027528
-12.03484205033728,102.4604859101173,194.6501,-0.10864991541666313,0.12007893795714608,-0.1264850689302648
-15.36290653612411,123.6426013548359,194.6501,-0.06729154151287275,0.11205098661234558,-0.14080005802060214
-16.01066828788726,143.0006007819326,194.6501,-0.03446109530074182,0.09947116648106658,-0.15252967087127445
1.519377790090843,118.4436640381791,194.6501,-0.07192400828660084,0.12146291323007574,-0.10002536602871714
-31.3867653118332,152.8805769230807,194.6501,-0.023078223041920864,0.08447952264636172,-0.17206628025337523
-16.57121599749103,162.0435207316021,194.6501,-0.007970583327505665,0.08235886450870566,-0.16235575418272674
153.7580181583363,184.3747329380172,194.6501,0.11471104306201596,-0.04243775915162473,-0.1410074583345704
163.3527429796071,167.7323261875515,194.6501,0.13092818619799118,-0.041447703653346935,-0.14486622227639145
184.2442871200449,169.6346088967421,194.6501,0.1381424057268532,-0.045216962813668715,-0.14108113736313044
172.8325852407266,152.3789778336978,194.6501,0.15060243222200143,-0.037294842924481486,-0.1494980737082301
144.2218294204192,167.6746744886901,194.6501,0.1209975457454675,-0.03521449901541018,-0.1445541137952091
28.85980686543175,1.33985995710884,194.6501,-0.04651536496294284,0.1259690931141364,-0.29126119179630905
124.6928530424727,0.897244424609019,194.6501,0.265792055595341,0.12859271175531717,-0.2111322141333858
117.2619346563701,-16.06990033937513,194.6501,0.2320286531104898,0.14165335654735145,-0.22902418951400705
-9.159251102464925,34.59579685727765,194.6501,-0.1571013675961126,0.14825638718457412,-0.25461660447837176
38.47890502602989,17.80184414884303,194.6501,-0.06018659653653913,0.10279163393775548,-0.2180888275567554
161.1821405971068,32.67575829480408,194.6501,0.34487960676273133,0.10303460759671168,-0.21978714841446845
96.19080766069285,84.37780683992739,194.6501,0.1434336050665479,0.04417058861410794,-0.013269176692404017
96.18974425502128,51.07571228508427,194.6501,0.17372054316842878,0.04948357182597363,-0.04315744823429668
38.53165816966015,84.33639702711307,194.6501,-0.08940721056416123,0.10073899538541298,0.04397167324958673
182.7358986712286,-0.04974207211041178,194.6501,0.285578732520662,0.1299636789400722,-0.20958637036773098
76.96962743293382,117.6919132742638,194.6501,0.0675213783978279,0.06134376398584607,-0.016080082058181233
-29.12898356010082,-0.1473464234365505,194.6501,-0.08369478141923992,0.14585042003760407,-0.30683889482202176
76.95940385682486,51.07593420424924,194.6501,0.06975157457895875,0.047065676039082405,0.006763299011026902
28.88802636988686,67.71621968288775,194.6501,-0.13561580188212474,0.09919024182312342,-0.016324056416635813
57.76827327175164,151.0161887112457,194.6501,0.049610291488249914,0.06563614061130352,-0.08395395556095764
115.4447945630889,51.07429131986984,194.6501,0.2661948342072833,0.060459188490654014,-0.11858649240843988
19.2501502422577,84.03014440245109,194.6501,-0.13062944065427473,0.1155297131915205,-0.025443960989548486
105.8338040855578,67.71831576697988,194.6501,0.20625805817917353,0.04555344032318942,-0.059064282481188
183.7366682350766,113.8311696550123,194.6501,0.21275295236506508,-0.008822743201406524,-0.1707074919728484
165.6877088823316,121.9184346213029,194.6501,0.19615972673432225,-0.013723562874389472,-0.16836702503132983
115.4689913942308,84.35147113242152,194.6501,0.21814118678196337,0.03588225924447386,-0.10035480176406963
105.7858014197576,101.0056132769096,194.6501,0.1583651736242473,0.03193400225106302,-0.07081416276463415
96.16335373231743,117.666868572695,194.6501,0.11564384474763756,0.033770589531499695,-0.06423459198953196
86.56519706809362,134.3339347046384,194.6501,0.08916138786491956,0.03701472188352284,-0.0749663843558892
76.96411877126839,150.9970070654588,194.6501,0.07443169590550269,0.03882295014064141,-0.09340519154261528
38.54499948236298,184.3280912000965,194.6501,0.048874045613956696,0.04687443014367432,-0.13451493899901834
57.72813076920659,184.3031653118433,194.6501,0.0625010838979847,0.031369622297219735,-0.1291829460980125
115.4193842114695,184.3025284162797,194.6501,0.09582142939490268,-0.02274114573607733,-0.13764490046457922
125.0226439916402,167.6496929632614,194.6501,0.1096730144207072,-0.0244116700641257,-0.13996405948103074
153.881976923095,150.99449593552,194.6501,0.14336448066455887,-0.03226886013324304,-0.15068519907242717
67.35574450430389,167.6553142713552,194.6501,0.06660168518931187,0.03698416850369313,-0.1127059577519276
86.57430149256285,167.6485734107809,194.6501,0.08289017005790811,0.013357707842317268,-0.12032510991707568
96.1884420852232,184.3023793982031,194.6501,0.08585541828296073,-0.006567985547548005,-0.13315919148811872
135.0334035278121,150.7204421521405,194.6501,0.13165993164591328,-0.023807329167965463,-0.14564271359347458
-30.97241129040247,36.63608822658593,194.6501,-0.1408505149080952,0.1415645970042334,-0.2571170874973632
19.87567092194183,117.3735652475263,194.6501,-0.05761186065660695,0.12316126995703769,-0.05081473431437189
-32.59037837320282,171.4270821340291,194.6501,-0.0008594163023758483,0.06880434749459141,-0.17541348992966732
-32.13674957646164,-19.8639658817161,194.6501,-0.0451227424902072,0.1397613805448117,-0.30623444534188593
173.7840343600462,-33.55503313290544,194.6501,0.2473464468542943,0.15559201683079493,-0.2159799259960664
154.7948477611091,-33.147920819783,194.6501,0.24691541419912255,0.16413121276276854,-0.22614826966906776
134.5615894984277,-12.38612469032694,194.6501,0.26318181670433205,0.14928658741540346,-0.22561499139141006
114.2550937359304,-33.30256658314771,194.6501,0.20935252392774828,0.15520150442539205,-0.24246361779268
83.69748727563838,1.299344375502608,194.6501,0.1427198258070348,0.09070209715235933,-0.1964028150208037
55.91787643731773,-32.87216463586793,194.6501,0.08393754658590069,0.12748274021917894,-0.27966297097481174
38.13531067207617,-35.77883617875359,194.6501,0.04953449961328715,0.13267912862693265,-0.29747194737564087
19.28983914833169,-12.87373449343825,194.6501,-0.029472859167242405,0.137575178029266,-0.3173964593249252
0.3544236317788645,-35.56246224095162,194.6501,-0.0035911772964141164,0.14153162401900943,-0.31442580133636966
0.1741988596752018,151.8899893033658,194.6501,-0.013078448156591094,0.09692920386054027,-0.1371820570499267
9.564857704836237,101.3099411154538,194.6501,-0.10450705208438649,0.12429781642775595,-0.061894472738117656
171.2001115248322,84.9548140123479,194.6501,0.28622665511210243,0.029409920276137314,-0.20256958985879692
-18.28487246114868,81.69144535022625,194.6501,-0.14333285463379752,0.12297465073089597,-0.1523533649124147
